date,open_price,high_price,low_price,close_price,volume,RSI_14,SMA_20,OBV,ATRr_14,rolling_mean_close_5,target_close
2024-09-27,142.98,145.77,142.84,145.49,8049200.0,52.13174053770082,142.8485,89038300.0,2.9437526069203463,145.288,147.27
2024-09-30,145.37,147.48,144.28,147.27,7491700.0,55.83460381191723,142.8145,96530000.0,2.962056009678966,145.23399999999998,149.7
2024-10-01,146.35,150.52,145.45,149.7,9489100.0,60.34448022908513,143.06650000000002,106019100.0,3.112623571530086,145.68400000000003,150.95
2024-10-02,151.68,152.28,149.26,150.95,8105400.0,62.4676128392909,143.5105,114124500.0,3.1060075966688405,147.07999999999998,151.25
2024-10-03,151.31,152.17,150.02,151.25,6553300.0,62.97989245544361,144.0265,120677800.0,3.0377212873744766,148.932,150.74
2024-10-04,152.48,152.5,150.14,150.74,7892400.0,61.44450653659842,144.6355,112785400.0,2.989312589504106,149.982,151.12
2024-10-07,151.5,152.75,150.69,151.12,5895900.0,62.18425889524927,145.1765,118681300.0,2.9229330749140856,150.752,148.75
2024-10-08,149.2,149.6,147.73,148.75,5892700.0,55.085436358134764,145.70250000000001,112788600.0,2.9562950186275994,150.56199999999998,149.65
2024-10-09,147.51,150.37,147.36,149.65,4973500.0,57.08878049984103,146.291,117762100.0,2.9601310909136824,150.302,150.62
2024-10-10,150.68,151.55,149.85,150.62,4420900.0,59.20096649624637,146.8615,122183000.0,2.8844074014558596,150.17600000000002,151.42
2024-10-11,150.38,152.33,150.25,151.42,5051300.0,60.90992207539226,147.402,127234300.0,2.826949701664722,150.312,151.78
2024-10-14,150.52,151.9,150.18,151.78,4214700.0,61.68763103588046,147.8865,131449000.0,2.747881829722364,150.44400000000002,147.73
2024-10-15,148.8,149.96,147.56,147.73,6704600.0,49.70643023281991,148.1025,124744400.0,2.8530331721903694,150.24,148.73
2024-10-16,148.35,149.03,148.21,148.73,4303700.0,52.1763055905745,148.341,129048100.0,2.7421021876377942,150.05599999999998,151.2
2024-10-17,149.26,151.33,148.97,151.2,6593100.0,57.70174321767925,148.6515,135641200.0,2.7319520276665665,150.172,150.75
2024-10-18,150.82,151.08,149.38,150.75,5208200.0,56.422721749303946,148.90500000000003,130433000.0,2.666812575002131,150.03799999999998,150.88
2024-10-21,152.0,152.48,150.49,150.88,5074000.0,56.721177436685956,149.072,135507000.0,2.618468804403097,149.858,150.92
2024-10-22,151.25,151.68,150.22,150.92,4416400.0,56.81917426569979,149.2455,139923400.0,2.535721008434912,150.49599999999998,150.48
2024-10-23,150.36,151.0,149.29,150.48,5248600.0,55.33490357362609,149.571,134674800.0,2.4767409203702857,150.846,150.45
2024-10-24,151.13,151.45,149.38,150.45,5474300.0,55.22896883717973,149.99399999999997,129200500.0,2.4476879901528803,150.696,150.81
2024-10-25,151.39,152.12,150.46,150.81,6839900.0,56.30987610909947,150.26,136040400.0,2.392138834978454,150.708,150.54
2024-10-28,148.25,150.7,148.16,150.54,8892000.0,55.232829299143646,150.42350000000002,127148400.0,2.4105574936317815,150.64,148.52
2024-10-29,150.04,150.42,147.87,148.52,6014700.0,47.857634081503775,150.3645,121133700.0,2.4290891049749175,150.16,148.05
